2,3,0,4,1,3,2,0,1,0,48,10,0
3,0,0,4,1,3,2,0,1,0,48,10,0
3,0,0,4,1,3,2,0,1,0,70,10,0
2,3,0,1,3,1,2,0,0,0,82,0,2
4,0,0,1,3,1,2,0,0,0,82,10,2
4,1,0,1,3,1,2,1,0,0,82,10,1
2,3,1,2,1,1,2,0,0,0,79,7,0
2,3,0,1,0,2,1,0,0,0,77,8,1
2,3,0,1,0,2,1,0,0,0,62,8,1
4,3,0,1,0,2,1,0,0,0,77,8,1
4,3,0,1,0,2,1,0,0,0,62,8,1
2,3,0,5,0,3,2,0,0,0,75,3,2
4,0,0,5,0,3,2,0,0,0,75,10,0
4,3,0,12,2,9,2,0,0,0,29,3,1
4,3,0,12,2,9,2,0,0,0,66,3,1
2,3,0,1,0,7,1,0,1,0,80,4,2
2,3,0,2,0,0,1,0,0,0,28,10,1
2,3,0,0,1,6,2,0,1,0,69,0,2
5,2,0,0,1,6,2,0,0,0,69,10,1
2,3,0,7,1,0,2,0,0,0,57,10,0
2,3,0,0,1,4,2,0,0,0,94,10,0
4,0,0,0,1,4,2,0,0,0,89,10,0
4,0,0,0,1,4,2,0,0,0,94,10,0
2,3,0,9,1,0,2,0,0,0,58,10,1
2,3,0,9,1,0,2,0,0,0,79,10,1
5,0,0,9,1,0,2,0,0,0,58,10,0
2,3,0,12,2,3,2,0,0,0,68,10,0
2,3,0,12,2,3,2,0,0,0,77,10,0
4,0,0,12,2,3,2,0,0,0,68,10,0
2,3,1,11,2,9,1,0,0,0,59,10,1
2,3,0,4,2,6,2,0,0,0,30,1,1
2,3,0,6,1,1,2,0,1,0,65,4,1
2,3,1,1,3,1,2,0,0,0,91,10,0
4,3,1,1,3,1,2,0,0,0,92,10,0
4,3,1,1,3,1,2,0,0,0,91,10,0
2,1,0,12,2,9,2,1,0,0,54,7,2
2,3,0,0,2,1,1,0,0,0,70,0,1
2,3,0,1,1,7,2,0,0,0,45,7,1
2,3,0,1,1,7,2,0,0,0,78,7,1
4,0,0,1,1,7,2,0,0,0,45,10,0
4,0,0,1,1,7,2,0,0,0,78,10,0
2,3,0,4,2,9,2,0,0,0,78,6,2
2,3,0,4,2,9,2,0,0,0,81,6,2
3,2,0,4,2,9,2,0,0,0,78,10,0
2,3,0,7,1,6,1,0,0,0,77,10,0
3,2,0,7,1,6,1,0,0,0,76,10,0
2,3,0,1,0,1,2,0,0,0,71,1,1
4,3,0,1,0,1,2,0,0,0,71,0,1
2,3,0,5,1,4,1,0,0,0,49,4,2
2,3,0,9,0,6,2,0,0,0,30,3,1
2,3,0,1,0,0,1,0,0,0,48,7,2
2,1,0,1,0,0,1,1,0,0,48,7,1
2,1,0,1,0,0,1,1,0,0,82,7,1
4,0,0,1,0,0,1,0,1,0,82,10,0
2,3,0,10,1,7,2,0,0,0,72,10,0
2,3,0,10,1,7,2,0,0,0,90,10,0
4,0,0,10,1,7,2,0,0,0,72,10,0
4,0,0,10,1,7,2,0,0,0,90,10,0
2,3,0,0,1,1,2,0,0,0,0,1,2
2,3,0,0,1,4,2,0,0,0,93,10,0
4,3,0,0,1,4,2,0,0,0,85,10,0
4,3,0,0,1,4,2,0,0,0,93,10,0
2,3,0,10,1,4,2,0,2,0,49,9,2
2,1,0,10,1,4,2,1,2,0,49,9,1
2,3,0,1,0,3,1,0,0,0,85,10,2
4,0,0,1,0,3,1,0,0,0,44,10,0
4,0,0,1,0,3,1,0,0,0,85,10,0
2,3,0,3,2,6,2,0,0,0,67,10,0
4,3,0,3,2,6,2,0,0,0,67,10,0
3,0,1,11,0,9,1,0,0,0,23,2,2
2,3,1,0,1,1,2,0,0,0,89,10,0
2,3,0,1,1,0,2,0,0,0,96,10,0
2,3,0,10,0,1,2,0,0,0,82,10,0
5,0,0,10,0,1,2,0,0,0,72,10,0
2,3,0,1,0,0,2,0,1,0,78,0,2
2,1,0,1,0,0,2,1,0,0,77,0,2
5,3,0,1,0,0,2,1,1,0,78,10,0
5,3,0,1,0,0,2,1,1,0,77,10,0
2,3,1,0,1,5,2,0,1,0,69,4,0
2,3,0,0,2,2,2,0,1,0,49,10,1
2,3,0,0,2,2,2,0,1,0,77,10,1
5,3,0,0,2,2,2,0,1,0,49,10,0
2,3,0,11,0,7,2,0,0,0,71,10,0
2,3,0,9,1,5,1,0,0,0,83,10,0
2,3,0,0,1,7,2,0,0,0,71,4,2
4,3,0,0,1,7,2,0,0,0,71,3,2
2,1,0,11,1,6,2,1,0,1,52,5,1
2,1,0,11,1,6,2,1,0,1,60,5,1
3,0,0,11,1,6,2,0,0,1,60,2,0
2,3,0,2,2,3,1,0,0,0,20,1,2
2,3,0,2,2,3,1,0,0,0,59,1,2
4,0,0,2,2,3,1,0,0,0,59,3,2
2,3,1,9,2,6,2,0,0,1,88,1,2
2,3,1,9,2,6,2,0,0,1,65,1,2
3,3,1,9,2,6,2,0,0,1,88,1,2
3,3,1,9,2,6,2,0,0,1,65,1,2
3,1,1,9,2,6,2,1,0,1,88,1,1
3,1,1,9,2,6,2,1,0,1,65,1,1
2,3,0,2,2,7,1,0,0,0,49,10,0
3,2,0,2,2,7,1,0,0,0,49,10,0
5,2,1,12,1,1,1,1,2,0,74,10,2
5,3,1,12,1,1,1,2,1,0,74,10,0
2,3,1,11,0,6,2,0,1,0,59,2,0
3,0,1,11,0,6,2,0,1,0,59,3,0
3,0,1,11,0,6,2,0,1,0,51,3,0
2,3,0,10,1,9,2,0,1,0,42,1,2
2,3,0,10,1,9,2,0,1,0,56,1,2
2,1,0,10,1,9,2,1,1,0,42,1,2
3,0,0,10,1,9,2,1,1,0,42,0,2
3,0,0,10,1,9,2,1,1,0,56,0,2
5,1,0,10,1,9,2,0,1,0,56,3,2
2,3,0,2,4,7,2,0,0,0,55,10,0
2,3,0,2,4,7,2,0,0,0,62,10,0
3,2,0,2,4,7,2,1,1,0,55,10,0
2,3,0,12,2,5,1,0,0,0,92,8,0
2,3,0,11,0,6,2,0,1,0,81,10,0
2,3,0,11,0,6,2,0,1,0,79,10,0
3,2,0,11,0,6,2,1,1,0,81,10,0
3,2,0,11,0,6,2,1,1,0,79,10,0
2,3,0,3,1,3,2,0,0,1,81,0,2
2,1,0,3,1,3,2,1,0,1,81,0,1
4,3,0,3,1,3,2,0,0,1,81,4,0
2,3,1,7,0,1,1,0,0,0,94,10,0
2,3,1,7,0,1,1,0,0,0,85,10,0
3,2,1,7,0,1,2,0,0,0,94,10,0
2,3,0,7,1,5,2,0,1,1,47,2,0
2,1,0,2,0,9,2,1,0,0,58,10,0
2,3,0,9,0,3,2,0,0,0,63,10,0
4,0,0,0,2,2,2,0,0,0,91,10,0
2,3,0,1,0,4,2,0,1,1,74,6,1
2,3,0,1,0,4,2,0,1,1,79,6,1
5,3,0,1,0,4,2,0,1,1,74,10,0
5,3,0,1,0,4,2,0,1,1,79,10,0
4,0,0,1,1,1,2,0,0,0,67,10,0
2,3,0,4,1,6,2,0,0,0,52,0,2
4,3,0,4,1,6,2,0,0,0,52,2,2
2,3,1,12,0,7,1,0,1,0,56,2,1
2,3,0,7,0,2,2,0,1,0,67,10,0
2,3,0,8,2,4,2,0,0,0,62,2,2
2,3,0,9,0,1,2,0,0,0,87,10,0
2,3,0,10,1,7,2,0,0,0,7,2,2
2,3,0,6,0,6,2,0,0,0,80,10,0
5,0,0,2,2,9,2,0,1,1,76,2,2
5,1,0,2,2,9,2,2,0,1,76,2,2
2,3,0,4,0,4,1,0,0,0,98,10,0
2,3,1,11,2,1,2,0,0,0,84,6,2
2,1,1,11,2,1,2,1,0,0,84,6,2
2,3,0,12,1,9,2,0,0,0,44,4,1
2,3,0,12,1,9,2,0,0,0,72,4,1
4,3,0,12,1,9,2,0,0,0,44,10,0
4,3,0,12,1,9,2,0,0,0,72,10,0
2,3,1,9,1,7,2,0,1,0,58,6,2
2,3,1,9,1,7,2,0,1,0,52,6,2
2,1,1,9,1,7,2,1,0,0,58,6,2
2,1,1,9,1,7,2,1,0,0,52,6,2
2,3,0,2,1,7,1,0,0,0,87,10,0
2,1,1,10,1,9,2,1,0,0,73,10,0
4,3,0,5,0,5,1,0,1,0,63,10,0
2,3,0,1,2,1,2,0,0,0,45,5,1
2,3,0,1,2,1,2,0,0,0,87,5,1
4,3,0,1,2,1,2,0,0,0,45,9,0
2,3,0,0,2,4,2,0,0,0,68,10,0
3,2,0,6,2,6,2,1,1,0,14,10,1
3,2,0,6,2,6,2,1,1,0,49,10,1
2,3,0,1,0,2,2,0,0,0,85,10,0
4,1,0,1,0,2,2,0,0,0,78,10,0
4,1,0,1,0,2,2,0,0,0,85,10,0
2,3,0,3,2,9,2,0,0,0,40,0,1
2,3,0,12,1,5,2,0,0,0,84,4,1
3,0,0,12,1,5,2,1,0,0,61,5,0
2,3,1,12,0,9,2,0,0,0,79,10,0
2,3,1,12,0,9,2,0,0,0,93,10,0
5,2,1,12,0,9,2,0,0,0,79,10,0
2,3,0,9,2,9,2,0,0,0,40,0,1
4,3,0,9,2,9,2,0,0,0,40,1,1
2,3,1,6,2,9,2,0,0,0,77,10,2
2,3,0,1,1,4,2,0,0,0,91,9,0
2,3,1,1,0,5,1,0,0,0,60,10,0
2,3,1,1,0,5,1,0,0,0,74,10,0
3,2,1,1,0,5,1,0,0,0,60,10,0
3,2,1,1,0,5,1,0,0,0,74,10,0
2,1,0,2,0,6,1,1,0,0,49,10,2
2,3,0,12,2,7,2,0,0,0,49,0,2
2,3,1,5,2,7,1,0,1,0,71,7,0
2,3,0,2,1,2,1,0,0,0,71,4,1
5,2,0,2,1,2,1,1,1,0,17,10,0
2,3,0,4,2,9,2,0,0,0,78,10,2
2,1,0,4,2,9,2,1,0,0,78,10,1
2,3,0,9,0,4,1,0,0,0,80,10,0
2,3,0,0,2,4,2,0,0,1,40,1,2
5,0,0,0,2,4,2,1,0,1,40,10,2
5,0,0,0,2,4,2,1,0,1,90,10,2
5,1,0,0,2,4,2,2,1,1,40,10,1
5,1,0,0,2,4,2,2,1,1,90,10,1
2,3,1,9,1,1,2,0,0,0,75,5,2
2,1,1,9,1,1,2,1,0,0,75,5,0
2,1,1,9,1,1,2,1,0,0,61,5,0
3,2,1,9,1,1,2,0,0,0,61,10,0
2,3,1,11,1,9,2,0,0,1,78,9,0
4,3,1,3,1,3,2,0,0,1,79,5,2
2,3,1,12,1,3,2,0,1,0,64,10,0
2,3,1,7,1,3,2,0,0,0,75,10,0
2,3,0,2,1,6,2,0,0,0,78,1,2
5,3,0,2,1,6,2,0,0,0,78,10,0
2,3,0,5,2,5,1,0,0,0,40,2,1
2,3,1,3,1,2,1,0,0,0,79,10,0
2,3,0,4,2,6,2,0,0,0,52,8,1
2,3,0,4,2,6,2,0,0,0,82,8,1
4,0,0,4,2,6,2,0,0,0,52,10,0
4,0,0,4,2,6,2,0,0,0,82,10,0
2,3,0,6,2,7,2,0,0,0,62,10,0
3,2,0,6,2,7,2,0,0,0,62,10,0
2,3,1,7,0,7,2,0,1,0,10,2,2
2,3,1,7,0,7,2,0,1,0,78,2,2
4,3,1,7,0,7,2,0,1,0,10,10,0
3,2,0,1,0,2,1,0,0,0,71,10,0
2,3,0,10,2,6,2,0,1,0,80,1,1
3,0,0,10,2,6,2,0,1,0,80,0,2
2,3,0,12,1,1,2,0,1,0,58,6,0
2,3,1,12,0,6,2,0,0,0,65,4,0
2,3,0,3,1,7,2,0,0,0,77,0,2
4,3,0,3,1,7,2,0,0,0,77,2,2
2,3,0,9,1,4,2,0,0,0,93,10,0
2,3,0,4,2,7,2,0,0,0,77,10,0
4,0,0,4,2,7,2,0,0,0,77,10,0
4,0,0,4,2,7,2,0,0,0,93,10,0
2,3,1,12,1,5,2,0,0,0,86,10,2
2,1,1,12,1,5,2,1,0,0,86,10,0
2,3,1,2,1,5,2,0,0,0,95,8,0
2,3,0,4,1,4,2,0,0,0,66,5,0
2,3,0,1,0,0,2,0,0,0,52,10,0
2,3,1,1,2,9,1,0,0,0,50,10,0
2,3,0,9,2,9,1,0,0,0,29,7,2
2,3,0,12,2,9,2,0,0,0,90,2,2
2,3,0,12,2,9,2,0,0,0,62,2,2
5,1,0,12,2,9,2,0,1,0,90,3,2
2,3,0,0,2,0,2,0,1,0,33,1,2
3,3,0,2,2,6,2,0,1,0,78,10,0
2,3,0,0,0,2,2,0,0,0,86,10,0
2,3,1,0,1,0,1,0,2,1,38,2,2
3,2,0,7,2,4,2,0,0,1,76,10,0
2,3,0,4,2,7,2,0,1,0,56,3,1
2,3,0,4,2,7,2,0,1,0,63,3,1
5,2,0,4,2,7,2,2,1,0,56,4,1
5,2,0,4,2,7,2,2,1,0,63,4,1
2,3,1,0,1,6,1,0,0,0,67,10,0
2,3,0,12,2,1,2,0,0,0,79,10,0
2,3,1,2,2,5,2,0,0,1,62,10,2
2,1,1,2,2,5,2,1,0,1,62,10,0
5,0,1,7,2,0,2,0,1,0,83,10,0
5,0,1,7,2,0,2,0,1,0,87,10,0
2,3,0,3,1,4,2,0,0,0,48,10,1
2,3,1,0,1,7,1,0,0,0,71,10,0
2,3,1,0,1,7,1,0,0,0,85,10,0
4,0,1,0,1,7,1,0,0,0,71,10,0
2,3,0,10,2,0,1,0,0,0,87,10,0
2,3,0,10,2,0,1,0,0,0,90,10,0
3,2,0,10,2,0,1,0,0,0,87,10,0
5,3,1,10,1,3,2,1,0,0,85,10,0
2,3,0,1,2,5,2,0,0,1,100,2,2
2,3,0,9,2,5,2,0,0,0,39,1,1
2,3,0,11,2,6,2,0,0,0,58,8,1
2,3,0,0,1,5,2,0,0,0,50,10,2
2,3,0,0,1,5,2,0,0,0,87,10,2
4,0,0,0,1,5,2,0,0,0,50,10,0
4,0,0,0,1,5,2,0,0,0,87,10,0
2,3,0,7,0,7,1,0,0,0,30,3,1
2,3,0,7,0,7,1,0,0,0,71,3,1
5,2,0,7,0,7,1,0,0,0,30,10,0
5,2,0,7,0,7,1,0,0,0,71,10,0
2,3,1,7,0,2,1,0,0,0,78,10,0
2,3,0,7,0,0,1,0,0,0,94,10,0
2,3,0,7,0,0,1,0,0,0,91,10,0
5,1,0,7,0,0,1,0,0,0,94,10,0
5,1,0,7,0,0,1,0,0,0,91,10,0
2,3,0,11,0,1,2,0,0,0,77,5,0
2,3,1,1,1,0,2,0,0,0,80,4,2
3,2,1,1,1,0,2,0,0,0,82,10,0
2,3,0,10,1,1,2,0,1,1,85,8,1
2,3,0,3,1,0,2,0,0,0,26,1,2
2,3,0,3,1,0,2,0,0,0,50,1,2
3,0,0,3,1,0,2,0,0,0,26,8,1
2,3,1,1,1,2,2,0,1,0,66,10,0
4,3,1,1,1,2,2,0,1,0,66,0,2
2,1,1,10,1,7,2,1,0,0,31,10,2
2,3,0,12,1,0,2,0,0,0,66,3,0
2,3,0,9,1,6,2,0,0,1,70,10,0
2,3,0,10,2,5,2,0,0,0,72,7,2
2,1,0,10,2,5,2,1,0,0,72,7,1
2,3,0,4,1,2,1,0,0,0,60,1,2
2,3,0,9,0,5,1,0,0,0,100,10,0
2,3,1,12,0,7,2,0,0,1,79,10,0
2,3,0,7,1,5,1,0,0,0,91,10,0
2,3,0,4,2,1,2,0,0,0,83,4,0
2,1,0,12,3,6,1,1,0,0,51,10,0
2,3,1,1,1,4,2,0,1,1,72,10,0
2,3,1,1,0,0,2,0,0,1,61,10,1
2,3,1,1,0,0,2,0,0,1,64,10,1
4,3,1,1,0,0,2,0,0,1,61,10,0
2,3,0,1,2,2,1,0,0,0,61,8,1
4,0,0,0,1,4,2,0,0,0,33,10,1
2,3,0,0,1,0,2,0,0,0,74,2,0
4,3,0,0,1,0,2,0,0,0,74,0,1
2,3,0,0,1,0,2,0,0,0,64,5,2
2,3,1,0,1,1,1,0,0,0,10,1,2
2,3,0,9,1,6,1,0,0,0,76,10,0
4,0,0,9,1,6,1,0,0,0,76,10,0
4,0,0,9,1,6,1,0,0,0,95,10,0
2,3,0,7,2,5,2,0,0,0,50,4,2
2,3,0,4,1,7,2,0,1,0,20,3,2
2,3,0,4,1,7,2,0,1,0,70,3,2
5,0,0,4,1,7,2,0,1,0,20,10,1
5,0,0,4,1,7,2,0,1,0,70,10,1
2,3,0,7,3,0,1,0,1,0,79,8,0
5,3,0,7,3,0,1,0,1,0,69,10,0
2,3,1,1,0,5,2,0,0,0,65,10,2
2,3,1,12,2,9,2,0,0,1,48,9,2
2,3,0,4,1,0,2,0,0,0,47,5,1
4,0,0,3,2,1,2,0,0,0,61,10,0
4,0,0,3,2,1,2,0,0,0,90,10,0
2,3,0,2,0,0,2,0,0,0,94,10,0
2,3,0,2,0,0,2,0,0,0,91,10,0
3,0,0,2,0,0,2,0,0,0,91,10,0
2,3,0,0,3,0,2,0,0,0,96,10,0
4,0,0,0,3,0,2,0,0,0,96,10,0
5,0,0,2,2,1,2,0,0,0,30,10,0
5,0,0,2,2,1,2,0,0,0,80,10,0
2,3,1,12,0,6,2,0,0,0,20,0,1
2,3,0,12,0,0,0,0,0,0,30,4,2
2,3,0,12,0,0,0,0,0,0,68,4,2
3,2,0,12,0,0,0,0,0,0,30,10,0
3,2,0,12,0,0,0,0,0,0,68,10,0
2,3,0,2,1,3,2,0,0,0,72,7,0
4,1,0,2,1,3,2,0,0,0,78,10,0
4,1,0,2,1,3,2,0,0,0,72,10,0
2,3,0,1,2,9,2,0,2,0,11,0,1
2,1,1,10,2,6,1,1,0,1,0,1,2
2,1,1,10,2,6,1,1,0,1,68,1,2
3,2,1,10,2,6,1,0,0,1,0,10,0
2,3,0,4,1,9,2,0,1,0,55,10,1
3,2,0,4,1,9,2,1,0,0,90,10,0
2,3,0,8,2,3,2,0,0,0,87,10,0
2,3,0,8,2,3,2,0,0,0,64,10,0
3,1,0,8,2,3,2,0,0,0,64,10,0
2,3,0,9,1,5,2,0,1,1,35,2,2
2,3,0,9,1,5,2,0,1,1,34,2,2
3,1,0,9,1,5,2,3,0,1,35,1,2
2,3,0,0,1,9,2,0,0,0,65,5,0
3,3,0,0,1,9,2,1,0,0,86,3,0
2,3,1,4,1,9,2,0,0,0,10,1,1
4,0,0,3,1,0,1,0,0,0,70,10,0
4,0,0,3,1,0,1,0,0,0,90,10,0
2,3,1,9,1,0,2,0,0,0,90,10,0
4,3,1,9,1,0,2,0,0,0,90,10,0
4,3,1,9,1,0,2,0,0,0,90,10,0
2,3,0,5,0,2,1,0,0,0,52,3,2
4,3,0,4,2,3,1,0,0,0,30,2,1
4,3,0,4,2,3,1,0,0,0,85,2,1
2,3,0,11,2,1,2,0,0,0,54,10,2
2,3,0,11,2,1,2,0,0,0,86,10,2
2,1,0,11,2,1,2,1,0,0,54,10,0
4,0,0,11,2,1,2,0,0,0,54,10,0
4,0,0,11,2,1,2,0,0,0,86,10,0
2,3,0,9,2,6,2,0,0,0,73,10,0
2,3,0,10,0,6,2,0,0,0,55,10,0
2,3,0,10,0,6,2,0,0,0,88,10,0
4,0,0,10,0,6,2,0,0,0,88,10,0
2,1,1,12,3,7,1,1,0,0,58,6,1
2,3,0,10,1,3,1,0,0,0,58,10,0
2,3,0,10,1,3,1,0,0,0,85,10,0
3,2,0,10,1,3,1,0,0,0,85,7,0
2,3,0,7,1,1,2,0,1,0,34,3,1
2,3,1,7,2,0,1,0,0,1,46,1,1
2,3,0,10,0,1,2,0,0,0,80,10,2
2,1,0,10,0,1,2,1,0,0,80,10,0
2,3,0,10,1,0,2,0,0,0,50,0,2
2,3,0,3,2,3,1,0,0,0,55,10,1
2,3,1,7,1,1,2,0,0,0,86,10,0
2,3,0,9,4,7,2,0,0,0,30,2,2
2,3,0,1,0,7,2,0,0,0,35,3,1
4,0,0,1,0,7,2,0,0,0,35,10,1
2,3,1,2,0,9,2,0,0,0,67,2,2
2,3,0,5,1,7,1,0,1,0,70,2,1
3,2,0,5,1,7,1,0,1,0,70,3,2
3,2,0,5,1,7,1,0,1,0,59,3,2
3,2,0,5,1,7,1,0,1,0,60,3,2
4,3,0,5,1,7,1,1,1,0,70,2,1
4,3,0,5,1,7,1,1,1,0,60,2,1
2,3,1,1,1,7,2,0,0,1,20,3,2
2,3,1,1,1,7,2,0,0,1,75,3,2
2,3,0,11,2,0,2,0,1,1,0,2,2
2,3,0,11,2,0,2,0,1,1,43,2,2
4,3,0,11,2,0,2,0,1,1,0,3,2
4,3,0,11,2,0,2,0,1,1,43,3,2
2,3,0,9,0,3,1,0,0,0,92,10,0
2,3,0,9,0,3,1,0,0,0,91,10,0
3,2,0,9,0,3,2,0,0,0,92,10,0
3,2,0,9,0,3,2,0,0,0,91,10,0
2,3,0,7,2,0,2,0,0,0,75,10,0
2,3,1,12,1,7,1,0,0,0,70,1,2
2,3,0,0,2,0,2,0,0,0,76,10,0
2,3,0,3,1,2,2,0,0,0,43,9,1
2,1,1,2,1,1,2,1,0,0,72,10,1
4,0,1,2,1,1,2,0,1,0,83,10,0
2,3,0,4,0,1,1,0,0,0,62,2,2
2,3,0,3,1,1,2,0,0,0,89,3,0
2,3,0,3,1,1,2,0,0,0,66,3,0
3,2,0,3,1,1,2,0,0,0,89,1,1
2,1,1,5,2,3,1,1,0,0,89,5,2
2,3,0,9,2,7,2,0,0,0,41,5,2
2,3,1,2,1,2,2,0,0,0,78,2,2
2,3,0,1,0,1,2,0,0,0,80,10,0
5,3,0,1,0,1,2,0,0,0,92,10,0
5,3,0,1,0,1,2,0,0,0,80,10,0
2,3,1,1,1,3,2,0,0,0,74,10,0
2,3,1,1,1,3,2,0,0,0,71,10,0
2,3,1,4,1,6,2,0,1,0,0,1,2
2,3,1,4,1,6,2,0,1,0,67,1,2
3,0,1,4,1,6,2,1,1,0,0,6,1
2,3,1,12,1,7,2,0,0,0,86,10,0
2,3,0,2,2,5,2,0,0,0,66,6,1
2,3,0,10,2,4,2,0,1,0,40,0,2
2,3,1,0,1,0,1,0,0,0,44,2,2
2,3,0,3,2,3,1,0,0,0,76,10,0
2,3,0,0,2,4,2,0,0,0,84,10,0
2,3,0,0,2,4,2,0,0,0,95,10,0
4,0,0,0,2,4,2,0,0,0,95,9,0
2,3,0,3,1,3,1,0,0,1,61,10,0
2,3,0,5,2,7,2,0,1,1,20,3,1
2,3,0,5,2,7,2,0,1,1,62,3,1
4,3,0,5,2,7,2,1,1,1,20,2,1
4,3,0,5,2,7,2,1,1,1,62,2,1
2,3,0,9,1,4,2,0,0,0,49,3,1
2,3,0,9,1,4,2,0,0,0,75,3,1
4,3,0,9,1,4,2,0,0,0,49,3,1
4,0,0,11,2,4,2,0,0,0,44,10,0
4,0,0,11,2,4,2,0,0,0,90,10,0
2,3,1,3,1,4,2,0,0,0,52,8,2
2,3,0,2,2,4,2,0,0,0,4,1,1
2,3,1,3,2,5,2,0,0,1,62,2,2
2,3,0,9,1,2,2,0,0,1,57,3,0
2,3,1,2,0,7,2,0,0,0,41,7,2
2,3,0,0,1,4,2,0,0,0,94,3,2
2,3,1,12,1,6,2,0,1,1,89,0,1
2,3,0,0,2,3,2,0,0,0,14,3,2
2,3,0,0,2,3,2,0,0,0,72,3,2
4,3,0,0,2,3,2,0,0,0,14,10,0
4,3,0,0,2,3,2,0,0,0,72,10,0
2,3,0,3,2,0,2,0,0,0,33,1,2
2,3,0,11,0,9,2,0,0,0,41,4,1
2,3,0,11,1,7,2,0,0,1,42,1,1
2,3,0,11,1,7,2,0,0,1,64,1,1
3,2,0,11,1,7,2,1,2,1,42,6,0
3,2,0,11,1,7,2,1,2,1,64,6,0
2,3,0,1,1,1,2,0,0,0,61,10,2
2,1,0,1,1,1,2,1,0,0,61,10,1
2,1,0,1,1,1,2,1,0,0,93,10,1
4,0,0,1,1,1,2,0,0,0,61,10,0
2,3,0,9,2,7,2,0,0,1,88,1,2
2,3,0,4,0,7,2,0,0,0,20,4,1
3,0,0,12,2,9,1,0,1,0,19,7,2
2,3,0,7,0,0,1,0,0,0,96,8,0
2,3,0,7,0,0,1,0,0,0,93,8,0
3,2,0,7,0,0,1,0,0,0,96,10,0
3,2,0,7,0,0,1,0,0,0,93,10,0
2,3,0,1,2,6,2,0,0,0,60,0,1
4,0,0,1,2,6,2,0,0,0,60,3,1
2,3,0,11,1,0,2,0,0,0,44,10,1
2,3,0,2,1,2,2,0,0,0,16,1,2
2,3,0,2,1,2,2,0,0,0,38,1,2
4,3,0,2,1,2,2,0,0,0,16,4,1
4,3,0,2,1,2,2,0,0,0,38,4,1
2,3,0,10,0,3,2,0,0,0,80,1,2
2,3,0,1,0,6,2,0,0,0,74,10,0
2,3,0,1,0,6,2,0,0,0,86,10,0
4,3,0,1,0,6,2,0,0,0,74,10,0
4,3,0,1,0,6,2,0,0,0,86,10,0
2,3,0,11,1,5,2,0,0,1,88,2,2
2,1,0,11,1,5,2,1,0,1,80,2,2
3,3,0,11,1,5,2,0,0,1,80,6,0
3,3,0,11,1,5,2,0,0,1,88,6,0
2,3,1,10,2,6,1,0,0,0,100,1,2
2,3,1,2,2,5,2,0,0,1,88,10,0
2,3,0,7,3,0,1,0,0,0,83,10,0
5,2,0,7,3,0,1,0,0,0,83,10,0
5,2,0,7,3,0,1,0,0,0,78,10,0
2,3,0,2,0,4,1,0,0,0,62,2,2
2,3,1,2,1,7,2,0,0,0,78,5,2
2,1,1,2,1,7,2,1,0,0,78,5,2
2,3,1,4,1,2,2,0,1,0,72,5,2
3,0,1,4,1,2,2,0,1,0,46,10,0
3,0,1,4,1,2,2,0,1,0,72,10,0
2,3,1,6,1,9,2,0,0,0,65,10,0
2,3,0,3,1,2,2,0,1,0,76,10,0
3,0,0,3,1,2,2,0,1,0,76,10,0
2,3,1,10,2,2,1,0,1,0,94,10,0
2,3,1,1,0,7,2,0,0,0,73,10,2
2,1,1,1,0,7,2,1,0,0,73,10,2
2,3,0,2,2,5,2,0,0,0,42,0,2
2,3,0,2,2,5,2,0,0,0,74,0,2
4,0,0,2,2,5,2,0,0,0,42,6,0
4,0,0,2,2,5,2,0,0,0,74,6,0
2,3,0,5,0,3,1,0,0,0,78,7,2
2,3,1,1,1,3,2,0,0,0,65,10,0
2,3,0,7,1,1,2,0,0,0,86,1,1
4,3,0,7,1,1,2,0,0,0,49,1,1
4,3,0,7,1,1,2,0,0,0,86,1,1
2,3,0,0,1,6,2,0,1,0,38,1,1
2,3,0,1,3,0,1,0,0,0,93,10,0
2,3,0,6,2,1,2,0,0,0,87,6,2
2,3,1,12,1,9,2,0,0,0,88,8,0
2,3,0,12,2,4,2,0,0,0,73,8,2
2,3,1,3,1,5,2,0,0,0,79,2,2
2,1,1,3,1,5,2,1,1,0,79,2,0
2,3,0,9,2,6,2,0,0,1,89,10,0
2,3,0,9,2,6,2,0,0,1,85,10,0
3,2,0,9,2,6,2,0,0,1,85,10,0
2,3,0,12,1,7,1,0,0,0,60,3,1
2,3,0,9,1,2,1,0,0,0,64,5,1
2,3,0,1,1,7,1,0,0,0,91,9,0
4,0,0,1,1,7,1,0,0,0,70,10,0
4,0,0,1,1,7,1,0,0,0,91,10,0
2,3,0,2,2,9,2,0,1,1,27,3,2
2,3,0,9,2,7,2,0,0,0,94,10,0
4,3,0,9,2,7,2,0,0,0,92,10,0
2,3,0,1,2,2,2,0,0,0,68,5,0
2,3,0,0,1,1,2,0,0,0,88,8,0
2,3,0,3,0,1,2,0,1,0,68,10,0
2,3,0,0,1,6,2,0,0,0,77,9,0
2,3,1,4,2,6,2,0,0,0,59,7,0
4,3,0,5,1,7,2,0,0,0,20,0,1
2,3,1,7,1,3,2,0,0,0,70,10,0
2,3,0,7,0,1,1,0,0,0,98,10,0
2,3,0,11,1,1,2,0,0,0,72,10,0
2,3,0,11,1,1,2,0,0,0,80,10,0
3,0,0,11,1,1,2,0,0,0,72,9,0
2,3,0,4,1,6,2,0,0,0,24,5,1
2,3,0,4,1,6,2,0,0,0,86,5,1
